system:index,potential_evaporation_sum
20050422,-0.012348572797801641
20050423,-0.012907068269888838
20050424,-0.012960314929770076
20050425,-0.011912505535855192
20050426,-0.019550240129374785
20050427,-0.012743106009314517
20050428,-0.01388072139891002
20050429,-0.022344692973131988
20050430,-0.0167323646617799
20050501,-0.018321160473414685
20050502,-0.006442513032672328
20050503,-0.011828485305491535
20050504,-0.008126959172076308
20050505,-0.010593272957680118
20050506,-0.009368833413533537
20050507,-0.008955110266696034
20050508,-0.007961801684004654
20050509,-0.013159951948702913
20050510,-0.012098545218596119
20050511,-0.01040201534802571
20050512,-0.0013804661634132013
20050513,-0.003362456916533793
20050514,-0.01093648728343869
20050515,-0.007957828092476157
20050516,-0.004333966197471748
20050517,-0.0029781169827811102
20050518,-0.003927065776780468
20050519,-0.00858460497115765
20050520,-0.008601884016716093
20050521,-0.011784805595754887
20050522,-0.012028143773553717
20050523,-0.011341665146382032
20050524,-0.01067765973824965
20050525,-0.017762099710771532
20050526,-0.010983579292769762
20050527,-0.016182410355440952
20050528,-0.014167523404701827
20050529,-0.011618712251438755
20050530,-0.010707417012819668
20050531,-0.013965539981559316
20050601,-0.010023342370837067
20050602,-0.008859746256664764
20050603,-0.008261349479891945
20050604,-0.010881993618552813
20050605,-0.006626842717054893
20050606,-0.008153885574849784
20050607,-0.007627047551901217
20050608,-0.009735633318212
20050609,-0.009662211913243589
20050610,-0.011253591268872504
20050611,-0.003757884307875236
20050612,-9.432954545562999E-4
20050613,-0.003081283863162706
20050614,-8.473990350654443E-4
20050615,-0.013485774459298121
20050616,-0.017676950886242347
20050617,-0.013525941297655457
20050618,-0.010061770740513351
20050619,-0.002825165777341906
20050620,-0.016422470489098617
20050621,-0.017797607981532185
20050622,-0.011705560369245183
20050623,-0.013430894894428455
20050624,-0.0026253889909874464
20050625,-0.003504845959728975
20050626,-0.006473416216279923
20050627,-0.004586258352267433
20050628,-0.0018698407311310014
20050629,-0.0017692114105918825
20050630,-0.001112620137596298
20050701,-0.008342171779058374
20050702,-0.00981043544184601
20050703,-0.008161076782695125
20050704,-0.005854840022117191
20050705,-0.007123081383841223
20050706,-0.008356257345033763
20050707,-0.008335794116163602
20050708,-0.008029535812950324
20050709,-0.0141336671511582
20050710,-0.013341465110916089
20050711,-0.006536242248935853
20050712,-0.005268392364358914
20050713,-0.005746684078598309
20050714,-0.011134468437155374
20050715,-0.011694599616863272
20050716,-0.018031358985646683
20050717,-0.014632355920672555
20050718,-0.011521969975419818
20050719,-0.009727514823882278
20050720,-0.0023602297412021263
20050721,-0.004900332315276247
20050722,-0.00808665749900509
20050723,-0.011287112274015848
20050724,-0.013116850567757254
20050725,-0.017038017821980386
20050726,-0.017212113603548636
20050727,-0.010314826164108918
20050728,-0.011172760113687827
20050729,-0.012340923808449502
20050730,-0.013080014230724187
20050731,-0.01324675141685956
20050801,-0.013021119258153187
20050802,-0.012031747916325091
20050803,-0.014598382472512344
20050804,-0.004079510075215091
20050805,-0.015086344786331161
20050806,-0.014514046217632677
20050807,-0.01886371916372151
20050808,-0.013878210962028514
20050809,-0.018666139630207856
20050810,-0.0308963539696591
20050811,-0.01881076611741451
20050812,-0.013554214026899769
20050813,-0.014183373400425829
20050814,-0.017992427252347308
20050815,-0.020414646260622064
20050816,-0.019041292261082175
20050817,-0.01763803092474789
20050818,-0.0187545095117721
20050819,-0.01780343137705838
20050820,-0.019627716281934385
20050821,-0.019286268448556874
20050822,-0.01757749012885215
20050823,-0.02041564944373742
20050824,-0.015923459602340484
20050825,-0.015770578199680467
20050826,-0.02108449160130982
20050827,-0.012692559179436595
20050828,-0.016116758882774616
20050829,-0.017962469514257978
20050830,-0.02260819201062365
20050831,-0.027530832311406878
20050901,-0.016171272157843395
20050902,-0.011954304681206153
20050903,-0.014998331542721876
20050904,-0.006807145050326154
20050905,-0.011640155893535743
20050906,-0.012868693370539728
20050907,-0.017166506871674755
20050908,-0.019735633313041376
20050909,-0.018924176233975402
20050910,-0.025757444045757683
20050911,-0.028778836932543798
20050912,-0.030956647842035893
20050913,-0.02440609847829363
20050914,-0.021887449500157297
20050915,-0.029237855315538144
20050916,-0.006911122173947664
20050917,-0.038212366016974586
20050918,-0.023675032162339595
20050919,-0.023572736352434814
20050920,-0.02401712954134265
20050921,-0.022147413471520223
20050922,-0.021297332727642306
20050923,-0.023595178386944457
20050924,-0.02561940755418775
20050925,-0.018341908274372522
20050926,-0.006560133651239895
20050927,-0.005082870404609999
20050928,-0.016490885730376638
20050929,-0.0293260471231679
20050930,-0.02866817658791926
20051001,-0.03034225183911199
20051002,-0.03861814751033361
20051003,-0.03712179873317577
20051004,-0.020181667992059747
20051005,-0.03488631452639138
20051006,-0.03962524756658068
20051007,-0.03230428721232121
20051008,-0.037372649085410777
20051009,-0.040083187340056434
20051010,-0.029450375902418936
20051011,-0.03471180490319501
20051012,-0.013993246074009992
20051013,-0.0268076583503298
20051014,-0.009725575971489486
20051015,-0.012446290504506761
20051016,-0.0027448866998756654
20051017,-0.0038752707489057786
20051018,-0.016512469804209024
20051019,-0.011596498813556011
20051020,-0.009575580569676842
20051021,-0.0076046659766893345
20051022,-0.023397130159642912
20051023,-0.022740102831535602
20051024,-0.01640350414837668
20051025,-0.029359491515285503
20051026,-0.03696900680679935
20051027,-0.022664309162829185
20051028,-0.02415001580717877
20051029,-0.02276901118429216
20051030,-0.005955133431066301
20051031,-0.010681376883304386
20051101,-0.010901481083643205
20051102,-0.022576793036869734
20051103,-0.025574478094890114
20051104,-0.01592298600019927
20051105,-0.005902044456344408
20051106,-0.01685398066309129
20051107,-0.019119955371875146
20051108,-0.014329613148341795
20051109,-0.01958980223349898
20051110,-0.03552699916688585
20051111,-0.03407323186814799
20051112,-0.02863352089738139
20051113,-0.02148679435133244
20051114,-0.021393438775784594
20051115,-0.03356252813424661
20051116,-0.02404402480604722
20051117,-0.018145277358821987
20051118,-0.027077923685889262
20051119,-0.032202904359881296
20051120,-0.02261874956988136
20051121,-0.0157720715380776
20051122,-0.010250819640630807
20051123,-0.005506298048264841
20051124,-0.00860299092757513
20051125,-0.006543167774360146
20051126,-0.017420503037012428
20051127,-0.009892870663757262
20051128,-0.016643474053011663
20051129,-0.023068145647371467
20051130,-0.016318571549925276
20051201,-0.018100827768995787
20051202,-0.01943713792430895
20051203,-0.03761204709194699
20051204,-0.04166150037737865
20051205,-0.046840859530692655
20051206,-0.044518734701305636
20051207,-0.038379998285925684
20051208,-0.026385478868327417
20051209,-0.03554086706687494
20051210,-0.04267540617986691
20051211,-0.02288740146825563
20051212,-0.029650609297146285
20051213,-0.026911109893847145
20051214,-0.028321632002132568
20051215,-0.03321577904772633
20051216,-0.010283485067334338
20051217,-0.03367766548048349
20051218,-0.04815810281883568
20051219,-0.041270657596364516
20051220,-0.0403297562953033
20051221,-0.046918307079916934
20051222,-0.031743680025004294
20051223,-0.048362570016384714
20051224,-0.05807418028725911
20051225,-0.04036339524855169
20051226,-0.038397583423141604
20051227,-0.033103384449984334
20051228,-0.026867794777719337
20051229,-0.03251958499871697
20051230,-0.030189951468584122
20051231,-0.03669329619801819
20060101,-0.05373051210971882
20060102,-0.029710107487981155
20060103,-0.0449979434252115
20060104,-0.019809611911656182
20060105,-0.007537545464597575
20060106,-0.011465452946038705
20060107,-0.005584621683104061
20060108,-0.012113117772279325
20060109,-0.008664357556165505
20060110,-0.017750519490478803
20060111,-0.020915307934886093
20060112,-0.009774970769252732
20060113,-0.0028345325101342125
20060114,-0.01673868981765867
20060115,-0.014901965770000242
20060116,-0.02604600382654516
20060117,-0.011622428777516411
20060118,-0.011974510432848355
20060119,-0.010374520639243783
20060120,-0.016153375651553434
20060121,-0.025736935156462373
20060122,-0.03283642474538511
20060123,-0.031096374931978712
20060124,-0.020637543880522833
20060125,-0.007765209300526426
20060126,-0.020785420992535088
20060127,-0.024745882963651617
20060128,-0.029542012495073745
20060129,-0.023708497340022124
20060130,-0.02675830291381335
20060131,-0.019417434491297687
20060201,-0.02813059589035222
20060202,-0.03005238184422021
20060203,-0.022056013847419533
20060204,-0.012428425830948846
20060205,-0.025982800514622487
20060206,-0.028299978897368922
20060207,-0.017931691450196827
20060208,-0.027675839080593526
20060209,-0.032067770026633566
20060210,-0.025841683020071973
20060211,-0.020840731269905006
20060212,-0.024526489375972665
20060213,-0.02446289609800129
20060214,-0.012205653719515963
20060215,-0.010699948027021835
20060216,-0.0040058661431171564
20060217,-0.02373976658000279
20060218,-0.02923015867881447
20060219,-0.02641170204307734
20060220,-0.013433091808180727
20060221,-0.009159448475342525
20060222,-0.012889141739089189
20060223,-0.008234650510727894
20060224,-0.017266193204619095
20060225,-0.024172712225529726
20060226,-0.016448857308348306
20060227,-0.0026309178025092426
20060228,-0.002538717675814533
20060301,-0.003068695633082285
20060302,-0.013018466206255764
20060303,-0.008032214016973712
20060304,-0.006025417360388394
20060305,-0.016379453878786976
20060306,-0.029762481703046646
20060307,-0.02834361773888189
20060308,-0.015153318409392783
20060309,-0.021438166169041747
20060310,-0.02296969224856911
20060311,-0.02006581882630756
20060312,-0.027574531717128946
20060313,-0.026229127932425135
20060314,-0.020146015729321464
20060315,-0.022806296425456816
20060316,-0.030817070915107297
20060317,-0.02315273666864428
20060318,-0.009689613389540233
20060319,-0.015065662921419202
20060320,-0.006876318123747061
20060321,-0.008356255875899917
20060322,-0.011629172583336138
20060323,-0.011978045168880961
20060324,-0.01163608813281331
20060325,-0.012799740222446395
20060326,-0.015563387454665121
20060327,-0.021010724933026935
20060328,-0.02020657900435139
20060329,-0.014259343200333008
20060330,-0.01266447041002925
20060331,-0.006359119997691172
20060401,-0.025455206613879962
20060402,-0.021467512854610755
20060403,-0.021113697734870044
20060404,-0.018228971261249168
20060405,-0.023803056145556632
20060406,-0.03757838974661163
20060407,-0.026449188469776348
20060408,-0.02484432233280651
20060409,-0.021534971697998305
20060410,-0.018557518171715564
20060411,-0.02303848259594981
20060412,-0.022756784878200938
20060413,-0.01582877224628308
20060414,-0.009878486842628932
20060415,-0.021492447249398382
20060416,-0.018642396741561446
20060417,-0.017414271772312463
20060418,-0.019604651840871557
20060419,-0.0175095769491722
20060420,-0.009251252396010197
20060421,-0.025865687168001198
20060422,-0.02049349104568291
20060423,-0.02066111963711583
20060424,-0.010445225193088662
20060425,-0.01014470170910765
20060426,-0.012762276565823266
20060427,-0.015620989041852083
20060428,-0.01535757069675233
20060429,-0.011841353292602491
20060430,-0.013291602655739409
20060501,-0.024203763981245553
20060502,-0.01698385986185924
20060503,-0.02151291711765945
20060504,-0.016679394178454047
20060505,-0.019830526965315495
20060506,-0.0185214753490553
20060507,-0.028704034131107427
20060508,-0.021739863640089445
20060509,-0.02196616724879111
20060510,-0.017872291416686652
20060511,-0.0060874652946477925
20060512,-0.009973355424832782
20060513,-0.013107136828623018
20060514,-0.012463657592060522
20060515,-0.00298055955699439
20060516,-0.012256218044863352
20060517,-0.014920499682546353
20060518,-0.013915542457116917
20060519,-0.014264019547783908
20060520,-0.015226781429329019
20060521,-0.009381582629734585
20060522,-0.013336046612949133
20060523,-0.017477949136745875
20060524,-0.018610967376108047
20060525,-0.01390375430324073
20060526,-0.013169073643383442
20060527,-0.007824479767746861
20060528,-0.007948088200061742
20060529,-0.014591613339214788
20060530,-0.013686380089303488
20060531,-0.017554801690884195
20060601,-0.020876464233465574
20060602,-0.023200394102667984
20060603,-0.015068805131940404
20060604,-0.008515431755357033
20060605,-0.009705505841396424
20060606,-0.007303666681808113
20060607,-0.005943224719040112
20060608,-0.008105061555256459
20060609,-0.007159282248734166
20060610,-0.001704229078371979
20060611,-0.009118124485195715
20060612,-0.010050384306880671
20060613,-0.007731604118622334
20060614,-0.009971425898311301
20060615,-0.015341141087447751
20060616,-0.011077296008843704
20060617,-0.005462501041623014
20060618,-0.006706985244131697
20060619,-0.006968177230417476
20060620,-0.005646750001578225
20060621,-0.0010429063723379262
20060622,-0.005211253074551154
20060623,-0.007720915994543443
20060624,-0.006607023527836842
20060625,-0.010354925749033335
20060626,-0.007817939802093783
20060627,-0.009474426247170134
20060628,-0.010952357716646686
20060629,-0.011412127889638449
20060630,-0.006236919137980128
20060701,-0.009431402196019682
20060702,-0.0088487715151012
20060703,-0.010887268507468626
20060704,-0.002916872163783493
20060705,-0.007591580342700919
20060706,-0.014227215405427117
20060707,-0.012609322869675763
20060708,-0.011629902999140908
20060709,-0.014743877600373581
20060710,-0.020604786732807086
20060711,-0.02312796616976903
20060712,-0.014238805400087266
20060713,-0.011731000081630156
20060714,-0.006959501504223637
20060715,-5.932348818973226E-4
20060716,-0.008646079606751506
20060717,-0.010897859540571958
20060718,-0.0024823932386026145
20060719,-0.005386078279013005
20060720,-0.005354340725173474
20060721,-0.005964221199658277
20060722,-0.005286902338004092
20060723,-0.009694949062604355
