system:index,Evap_tavg
A20170315_1800,1.8430084103352774E-7
A20170315_2100,5.6173057678352235E-6
A20170316_0000,7.429234861921456E-5
A20170316_0300,1.0338984722824053E-4
A20170316_0600,8.96042604840729E-5
A20170316_0900,2.0897348106971688E-5
A20170316_1200,-1.3403806282937878E-6
A20170316_1500,-2.9060502663428804E-6
A20170316_1800,5.60821181970778E-7
A20170316_2100,6.11885169353937E-6
A20170317_0000,4.510842753491629E-5
A20170317_0300,6.9688157454403E-5
A20170317_0600,5.301776238400303E-5
A20170317_0900,1.1857217741610712E-5
A20170317_1200,4.296880417283337E-6
A20170317_1500,1.8184065214827934E-6
A20170317_1800,1.011557848582753E-6
A20170317_2100,6.216935568627923E-6
A20170318_0000,4.877256793127307E-5
A20170318_0300,7.54977062182086E-5
A20170318_0600,5.417231864161087E-5
A20170318_0900,1.0288489098245334E-5
A20170318_1200,-4.630425675179193E-6
A20170318_1500,-1.8523583165937775E-6
A20170318_1800,-7.268671192571072E-7
A20170318_2100,3.478047266078893E-6
A20170319_0000,6.19365361219286E-5
A20170319_0300,8.447406299676991E-5
A20170319_0600,1.01526576043627E-4
A20170319_0900,1.9272814131336356E-5
A20170319_1200,-1.8238883048300215E-6
A20170319_1500,-2.1085308607054735E-7
A20170319_1800,1.1597996968758988E-6
A20170319_2100,4.032504574961772E-6
A20170320_0000,4.9153092500078576E-5
A20170320_0300,9.365796753427937E-5
A20170320_0600,7.289389531688103E-5
A20170320_0900,1.758181485196401E-5
A20170320_1200,3.874515766823415E-6
A20170320_1500,2.2857918908747773E-6
A20170320_1800,4.904768175477178E-7
A20170320_2100,3.4946290948586507E-6
A20170321_0000,5.907438425666209E-5
A20170321_0300,1.1810277448451243E-4
A20170321_0600,7.972590272656178E-5
A20170321_0900,1.6507928058492143E-5
A20170321_1200,3.959408304763153E-6
A20170321_1500,3.1842643775643908E-6
A20170321_1800,3.8494240958579755E-6
A20170321_2100,7.182023009690131E-6
A20170322_0000,5.47126271345453E-5
A20170322_0300,9.224329025773062E-5
A20170322_0600,6.590643989877665E-5
A20170322_0900,1.3183500706025114E-5
A20170322_1200,4.344618577210749E-6
A20170322_1500,3.4077354972732413E-6
A20170322_1800,1.75254615688127E-7
A20170322_2100,4.898673640273647E-6
A20170323_0000,6.141297895670234E-5
A20170323_0300,7.22491892054806E-5
A20170323_0600,5.320525099677422E-5
A20170323_0900,1.0759895797496104E-5
A20170323_1200,-9.66591093251238E-7
A20170323_1500,-4.144358932805021E-7
A20170323_1800,-6.769078967177285E-7
A20170323_2100,4.5239708332122755E-6
A20170324_0000,3.95129801836502E-5
A20170324_0300,5.797533783305293E-5
A20170324_0600,4.5433593587367014E-5
A20170324_0900,5.925537108147694E-6
A20170324_1200,-2.809889758296353E-6
A20170324_1500,-2.8300461355456597E-6
A20170324_1800,-2.746702541842724E-6
A20170324_2100,8.913848820282285E-7
A20170325_0000,7.144199681060461E-5
A20170325_0300,6.67656801596831E-5
A20170325_0600,5.664844914777314E-5
A20170325_0900,1.119697977769125E-5
A20170325_1200,4.124231842763196E-8
A20170325_1500,-9.737285096099866E-7
A20170325_1800,-8.951055972274083E-7
A20170325_2100,1.8043562051591097E-6
A20170326_0000,8.296060827353913E-5
A20170326_0300,1.2680414904712276E-4
A20170326_0600,9.192022719422226E-5
A20170326_0900,1.3016247666041374E-5
A20170326_1200,-2.823399106976382E-6
A20170326_1500,-2.5024561238860625E-6
A20170326_1800,-2.7049705004140205E-6
A20170326_2100,5.037873950141904E-7
A20170327_0000,7.482394668246529E-5
A20170327_0300,1.3272461861927936E-4
A20170327_0600,1.0372039990111204E-4
A20170327_0900,1.562871997719474E-5
A20170327_1200,-2.036148000220583E-6
A20170327_1500,-2.747948812904655E-6
A20170327_1800,-4.080144791149636E-6
A20170327_2100,-6.905423451916395E-7
A20170328_0000,7.401946634766414E-5
A20170328_0300,1.2427310322563032E-4
A20170328_0600,1.1790590590527766E-4
A20170328_0900,1.62552027841509E-5
A20170328_1200,-1.4344530600015388E-6
A20170328_1500,-2.0798354302862336E-6
A20170328_1800,-3.22906600941235E-6
A20170328_2100,1.5391174374307277E-6
A20170329_0000,7.398995543189594E-5
A20170329_0300,1.1885077823610893E-4
A20170329_0600,8.631291413845723E-5
A20170329_0900,1.946077256731723E-5
A20170329_1200,6.53510176720014E-6
A20170329_1500,6.726196325984587E-6
A20170329_1800,7.284757315826377E-6
A20170329_2100,8.866684882249547E-6
A20170330_0000,4.3641918227641455E-5
A20170330_0300,7.356345353609988E-5
A20170330_0600,5.24232693861177E-5
A20170330_0900,1.11149206465012E-5
A20170330_1200,8.008601313623375E-6
A20170330_1500,4.129602378076616E-6
A20170330_1800,-2.9264770715969153E-6
A20170330_2100,1.9516377774617378E-6
A20170331_0000,6.468487816373482E-5
A20170331_0300,5.943629885561213E-5
A20170331_0600,5.231743402500392E-5
A20170331_0900,9.373474349525904E-6
A20170331_1200,-1.3711653119383524E-6
A20170331_1500,-2.162614498062604E-6
A20170331_1800,-2.2416976071741554E-6
A20170331_2100,-1.0540892663798583E-6
A20170401_0000,5.631879279475449E-5
A20170401_0300,7.064736403071561E-5
A20170401_0600,5.04074534254396E-5
A20170401_0900,8.070660782323929E-6
A20170401_1200,-2.400932635943161E-6
A20170401_1500,-3.1696300114998822E-6
A20170401_1800,-3.56257058548515E-6
A20170401_2100,-5.297112344084241E-7
A20170402_0000,4.583098660620631E-5
A20170402_0300,6.524801572549249E-5
A20170402_0600,4.750018975685808E-5
A20170402_0900,1.0153708603739238E-5
A20170402_1200,-1.3870670417893233E-6
A20170402_1500,-3.224964402116675E-6
A20170402_1800,-3.2882239065858082E-6
A20170402_2100,-2.78601019537113E-7
A20170403_0000,6.551561921737442E-5
A20170403_0300,7.720073894969784E-5
A20170403_0600,6.381841036966931E-5
A20170403_0900,9.378206341464335E-6
A20170403_1200,-2.814888617697828E-6
A20170403_1500,-3.1609630491067774E-6
A20170403_1800,-3.408339548257109E-6
A20170403_2100,-1.314718834411863E-7
A20170404_0000,6.161823775015191E-5
A20170404_0300,8.555307989301508E-5
A20170404_0600,6.732225256907132E-5
A20170404_0900,9.088728446345375E-6
A20170404_1200,-2.2093073404708035E-6
A20170404_1500,-6.378470147969997E-8
A20170404_1800,-1.7614266628685748E-6
A20170404_2100,-7.659765831897448E-7
A20170405_0000,5.843818901426072E-5
A20170405_0300,7.809287610752824E-5
A20170405_0600,6.076572019738761E-5
A20170405_0900,8.776055195584828E-6
A20170405_1200,-1.8523437999953042E-6
A20170405_1500,-2.408291875500959E-6
A20170405_1800,-2.8662424436445214E-6
A20170405_2100,-9.787482623804118E-7
A20170406_0000,5.332596637407295E-5
A20170406_0300,6.878228846896328E-5
A20170406_0600,6.079547391884362E-5
A20170406_0900,1.1599351721652534E-5
A20170406_1200,1.2231950085821809E-6
A20170406_1500,-1.2838004867774982E-7
A20170406_1800,-4.989555489380443E-7
A20170406_2100,3.496707093367249E-7
A20170407_0000,5.416461409267651E-5
A20170407_0300,8.977349363140899E-5
A20170407_0600,7.496635128543587E-5
A20170407_0900,8.423588425790878E-6
A20170407_1200,-1.661670020946424E-6
A20170407_1500,-1.85595323626034E-6
A20170407_1800,-2.0436519042205848E-6
A20170407_2100,-1.0873481233344932E-6
A20170408_0000,6.0860174423708756E-5
A20170408_0300,9.955316257154362E-5
A20170408_0600,7.546226782833905E-5
A20170408_0900,7.903026914396364E-6
A20170408_1200,-5.275296366309915E-7
A20170408_1500,-7.055891775138356E-7
A20170408_1800,-6.631005078368483E-7
A20170408_2100,1.0722542378212363E-6
A20170409_0000,4.831680209152522E-5
A20170409_0300,1.0247452882025735E-4
A20170409_0600,8.361702280725035E-5
A20170409_0900,1.032233241360493E-5
A20170409_1200,1.832444804959642E-7
A20170409_1500,5.5097304271755886E-6
A20170409_1800,3.12520567883758E-6
A20170409_2100,3.0531172425596606E-6
A20170410_0000,6.930918884838347E-5
A20170410_0300,9.12916784355558E-5
A20170410_0600,6.493677909997631E-5
A20170410_0900,9.6368237028228E-6
A20170410_1200,-2.3855986525720116E-7
A20170410_1500,-2.1247282554518276E-6
A20170410_1800,-3.308371357180964E-6
A20170410_2100,-1.2686976908978707E-6
A20170411_0000,4.521052700945307E-5
A20170411_0300,6.833179372273247E-5
A20170411_0600,5.209036068150851E-5
A20170411_0900,5.875059627592804E-6
A20170411_1200,-1.5847501244736318E-6
A20170411_1500,-3.130574143846701E-6
A20170411_1800,-3.166935634125956E-6
A20170411_2100,-1.7954176293115534E-6
A20170412_0000,4.46831378565252E-5
A20170412_0300,6.077672833904425E-5
A20170412_0600,4.856590039385176E-5
A20170412_0900,5.559804674064291E-6
A20170412_1200,-2.9989576697443163E-6
A20170412_1500,-2.828608371226938E-6
A20170412_1800,-1.9718982092938542E-6
A20170412_2100,-8.564110636068339E-7
A20170413_0000,5.250015247709679E-5
A20170413_0300,7.5084542017912E-5
A20170413_0600,6.868461465462327E-5
A20170413_0900,7.6141947584811475E-6
A20170413_1200,-8.034896513568796E-7
A20170413_1500,2.1661873250835193E-8
A20170413_1800,-4.477953305929333E-7
A20170413_2100,-3.721418914499167E-7
A20170414_0000,5.2925079300156975E-5
A20170414_0300,9.010020131107443E-5
A20170414_0600,6.824491817837458E-5
A20170414_0900,7.2440853719901665E-6
A20170414_1200,-1.5475129666409844E-6
A20170414_1500,-2.7379600956355535E-6
A20170414_1800,-3.0627442213982907E-6
A20170414_2100,-1.5499311056279545E-6
A20170415_0000,5.2713898485276646E-5
A20170415_0300,1.0618968928605836E-4
A20170415_0600,7.730841260602666E-5
A20170415_0900,7.925537967239303E-6
A20170415_1200,-1.4575547597383312E-6
A20170415_1500,-2.4523748612141877E-6
A20170415_1800,-1.972648161463613E-6
A20170415_2100,-1.2982169140261092E-6
A20170416_0000,5.085939774812757E-5
A20170416_0300,1.0322994063091028E-4
A20170416_0600,7.547195350060076E-5
A20170416_0900,8.640619011793548E-6
A20170416_1200,-8.302677100126344E-7
A20170416_1500,-1.7367764919163016E-6
A20170416_1800,-1.5122944269269003E-6
A20170416_2100,-1.0340702413547068E-6
A20170417_0000,4.397249485378619E-5
A20170417_0300,8.995356858578558E-5
A20170417_0600,6.108352615548332E-5
A20170417_0900,6.912586066876571E-6
A20170417_1200,-1.259774693407531E-6
A20170417_1500,-5.816182559307599E-7
A20170417_1800,-1.3276527948669264E-6
A20170417_2100,-1.270610126435819E-6
A20170418_0000,4.142148784637244E-5
A20170418_0300,8.717808525395255E-5
A20170418_0600,6.0176998143407074E-5
A20170418_0900,5.676254030003171E-6
A20170418_1200,-1.5391582070599034E-6
A20170418_1500,-1.9142981342231037E-6
A20170418_1800,-2.2627344793705555E-6
A20170418_2100,-1.800807283200109E-6
A20170419_0000,4.0479532080023755E-5
A20170419_0300,7.521630776251231E-5
A20170419_0600,5.160576971014324E-5
A20170419_0900,4.1811649167569934E-6
A20170419_1200,-2.3254196754896665E-6
A20170419_1500,-1.2323743026711256E-6
A20170419_1800,-2.251490332944105E-6
A20170419_2100,-1.5444841531845725E-6
A20170420_0000,4.5147593624127454E-5
A20170420_0300,7.925710747312285E-5
A20170420_0600,5.7367436308350555E-5
A20170420_0900,4.902743165698636E-6
A20170420_1200,-1.4311652121133478E-6
A20170420_1500,-1.2519819786576534E-6
A20170420_1800,-1.8519527289441174E-6
A20170420_2100,-6.023092093446537E-7
A20170421_0000,3.124131903310644E-5
A20170421_0300,7.096733680870977E-5
A20170421_0600,4.916359441935246E-5
A20170421_0900,5.618427257943117E-6
A20170421_1200,-3.6945192739200766E-7
A20170421_1500,-1.0857539359499577E-6
A20170421_1800,-4.212789806863671E-7
A20170421_2100,2.9601000847775394E-7
A20170422_0000,2.2758354338520566E-5
A20170422_0300,4.9680369343097913E-5
A20170422_0600,3.8042670278745165E-5
A20170422_0900,6.363814041506591E-6
A20170422_1200,1.465647529821459E-6
A20170422_1500,8.942897628406485E-7
A20170422_1800,7.961607348398624E-8
A20170422_2100,-1.4515539068444733E-6
A20170423_0000,4.250805626912554E-5
A20170423_0300,9.22433529735007E-5
A20170423_0600,5.868518257549712E-5
A20170423_0900,5.953492927602685E-6
A20170423_1200,-1.325203536496251E-6
A20170423_1500,-1.3186401675551455E-6
A20170423_1800,-2.0083977375851234E-6
A20170423_2100,-1.5164840445282442E-6
A20170424_0000,5.0857167898458657E-5
A20170424_0300,8.678366175154493E-5
A20170424_0600,6.012916770521135E-5
A20170424_0900,4.097367120883365E-6
A20170424_1200,-1.9539341910600674E-6
A20170424_1500,-2.565227252751463E-6
A20170424_1800,-1.33078622665214E-7
A20170424_2100,-9.986486724044443E-7
A20170425_0000,2.7805752731723827E-5
A20170425_0300,7.17718258936427E-5
A20170425_0600,6.317041691657514E-5
A20170425_0900,1.2116195058368499E-5
A20170425_1200,5.697292628468737E-6
A20170425_1500,1.283818402683426E-6
A20170425_1800,-1.1674756475382108E-6
A20170425_2100,-2.7205463094890974E-6
A20170426_0000,4.6118111062788226E-5
A20170426_0300,8.097008580975553E-5
A20170426_0600,6.410370274301339E-5
A20170426_0900,1.8459786875052788E-5
A20170426_1200,4.5419451171882376E-6
A20170426_1500,7.825286569333076E-7
A20170426_1800,-1.0742703649557563E-7
A20170426_2100,-1.4077747072598904E-6
A20170427_0000,3.60561429699354E-5
A20170427_0300,4.098495946692611E-5
A20170427_0600,2.856363887956493E-5
A20170427_0900,3.7504660645064622E-6
A20170427_1200,-1.5698704817327503E-7
A20170427_1500,-2.549169224138045E-7
A20170427_1800,-1.669574327202859E-6
A20170427_2100,-1.3520874047414397E-6
A20170428_0000,4.189066979247128E-5
A20170428_0300,5.0671835826050966E-5
A20170428_0600,4.1669208264088636E-5
A20170428_0900,2.433965469265695E-6
A20170428_1200,-1.1191714567806675E-6
A20170428_1500,-1.4830787676147257E-6
A20170428_1800,-1.8021056821231194E-6
A20170428_2100,-1.1998037125513704E-6
A20170429_0000,3.619562762610725E-5
A20170429_0300,8.085951997197924E-5
A20170429_0600,5.673979013765757E-5
A20170429_0900,4.185006500272374E-6
A20170429_1200,-7.474684711340224E-7
A20170429_1500,-1.0977358090774405E-6
A20170429_1800,-1.8585015332514477E-6
A20170429_2100,-1.849149651303029E-6
A20170430_0000,2.6059351776214368E-5
A20170430_0300,5.252535914237004E-5
A20170430_0600,3.706498054676137E-5
A20170430_0900,1.8443152297869145E-6
A20170430_1200,-1.6882328917307247E-6
A20170430_1500,-2.906352427184044E-6
A20170430_1800,-3.58343013040166E-6
A20170430_2100,-3.1469888044296487E-6
A20170501_0000,3.348631198558657E-5
A20170501_0300,6.764876805032776E-5
A20170501_0600,4.317785885370161E-5
A20170501_0900,2.8582715574199397E-6
A20170501_1200,-1.6008535598332013E-6
A20170501_1500,-2.737598352024509E-6
A20170501_1800,-2.964138373199407E-6
A20170501_2100,-2.815690779702002E-6
A20170502_0000,3.241411170261715E-5
A20170502_0300,6.292888137509406E-5
A20170502_0600,4.276408926158168E-5
A20170502_0900,7.088076720180998E-6
A20170502_1200,-8.39221878527917E-7
A20170502_1500,-1.3926387402986036E-6
A20170502_1800,-9.753771298690238E-7
A20170502_2100,-6.275531383471218E-7
A20170503_0000,2.332221219347337E-5
A20170503_0300,4.739471440477244E-5
A20170503_0600,2.9573802686018062E-5
A20170503_0900,2.4511099071123455E-6
A20170503_1200,-2.8351953408023275E-7
A20170503_1500,-1.0681399721225182E-6
A20170503_1800,-1.1967351495891275E-6
A20170503_2100,-7.969969925213504E-7
A20170504_0000,2.670828714514416E-5
A20170504_0300,4.6696957328522256E-5
A20170504_0600,3.100697390187438E-5
A20170504_0900,1.9354302882837292E-6
A20170504_1200,-1.067249011602793E-6
A20170504_1500,-1.4811454547703147E-6
A20170504_1800,-1.6459132557293706E-6
A20170504_2100,-2.097431301721297E-6
A20170505_0000,3.913135108923838E-5
A20170505_0300,6.442626744128077E-5
A20170505_0600,4.3014862174948296E-5
A20170505_0900,1.4321774334706011E-6
A20170505_1200,-1.2327359819336353E-6
A20170505_1500,-2.381343260918646E-6
A20170505_1800,-3.4133812234786765E-6
A20170505_2100,-2.812650386059181E-6
A20170506_0000,3.013766118369326E-5
A20170506_0300,6.733237426149629E-5
A20170506_0600,4.940909439634714E-5
A20170506_0900,1.2821018751721994E-6
A20170506_1200,-1.516890875768779E-6
A20170506_1500,-1.503235326206912E-6
A20170506_1800,-2.150519747246379E-6
A20170506_2100,-1.501796609653054E-6
A20170507_0000,3.187024757441278E-5
A20170507_0300,6.913635021990829E-5
A20170507_0600,4.6754499771029885E-5
A20170507_0900,2.3628514116018634E-6
A20170507_1200,-8.652378349567731E-7
A20170507_1500,-1.1534639493490176E-6
A20170507_1800,-1.1696456441247266E-6
A20170507_2100,-1.587658446713203E-6
A20170508_0000,2.455029798533021E-5
A20170508_0300,4.8168251927563145E-5
A20170508_0600,3.1990454859133686E-5
A20170508_0900,2.9700987369749707E-6
A20170508_1200,1.3529680850832879E-6
A20170508_1500,3.0843631474297045E-7
A20170508_1800,-1.470331410550857E-6
A20170508_2100,-1.3681426588542419E-6
A20170509_0000,2.935094626118111E-5
A20170509_0300,5.311408439633816E-5
A20170509_0600,3.7285678425299025E-5
A20170509_0900,2.1003402437564407E-6
A20170509_1200,-1.5233192034501654E-6
A20170509_1500,-1.0016351212727263E-6
A20170509_1800,-1.5698854071677889E-6
A20170509_2100,-9.333399449244876E-7
A20170510_0000,2.887920109864106E-5
A20170510_0300,5.3094622420368166E-5
A20170510_0600,3.622231619122357E-5
A20170510_0900,1.5020894671527622E-6
A20170510_1200,-1.4444434765596843E-6
A20170510_1500,-1.930226326395744E-6
A20170510_1800,-1.9570441757204455E-6
A20170510_2100,-1.839408453122169E-6
A20170511_0000,2.26410611586734E-5
A20170511_0300,5.217633448680949E-5
A20170511_0600,3.5132129252566524E-5
A20170511_0900,9.543891941120573E-7
A20170511_1200,-1.020605200170179E-6
A20170511_1500,-7.257497634221013E-7
A20170511_1800,-2.8109586829262793E-6
A20170511_2100,-2.802465436750083E-6
A20170512_0000,2.8179235564706687E-5
A20170512_0300,4.041239871848167E-5
A20170512_0600,2.858113892591526E-5
A20170512_0900,9.99898876507759E-7
A20170512_1200,-9.927395736868418E-7
A20170512_1500,1.2674154190532865E-7
A20170512_1800,-2.9009773139851917E-7
A20170512_2100,-3.301187712832533E-7
A20170513_0000,1.6997539133925888E-5
A20170513_0300,4.663420802230914E-5
A20170513_0600,3.3296030563345136E-5
A20170513_0900,5.937876400626286E-6
A20170513_1200,1.0879522444075272E-6
A20170513_1500,7.224103953083123E-7
A20170513_1800,1.7687926303695534E-7
A20170513_2100,1.085318927926856E-6
A20170514_0000,1.5819194257209343E-5
A20170514_0300,5.8080463453085126E-5
A20170514_0600,3.237694349232046E-5
A20170514_0900,2.793044656723295E-6
A20170514_1200,2.7541546444855506E-7
A20170514_1500,-2.2685463354624465E-6
A20170514_1800,3.2943617584204425E-7
A20170514_2100,-1.154305765302044E-6
A20170515_0000,3.677972449249003E-5
A20170515_0300,3.8118820587104516E-5
A20170515_0600,2.110643642997717E-5
A20170515_0900,1.2726980979601676E-7
A20170515_1200,-2.438090193623693E-6
A20170515_1500,-3.0251236549747423E-6
A20170515_1800,-3.314233521231575E-6
A20170515_2100,-2.9426849962815796E-6
A20170516_0000,2.495346850651273E-5
A20170516_0300,5.759933416695975E-5
A20170516_0600,3.796771924153856E-5
A20170516_0900,1.4351983884336533E-6
A20170516_1200,-9.308685527404052E-7
A20170516_1500,-1.1055309289430427E-6
A20170516_1800,-1.8366859926590545E-6
A20170516_2100,-1.659459886134194E-6
A20170517_0000,2.4397318611430882E-5
A20170517_0300,6.0602777985905055E-5
A20170517_0600,3.8076068927341156E-5
A20170517_0900,1.3006672475747794E-6
A20170517_1200,-1.1963619520270404E-6
A20170517_1500,-2.4770052872770687E-6
A20170517_1800,-2.403421195547317E-6
A20170517_2100,-2.2742854652890183E-6
A20170518_0000,2.4799574291401324E-5
A20170518_0300,5.504474711829004E-5
A20170518_0600,3.729880736879047E-5
A20170518_0900,5.587061753297333E-7
A20170518_1200,-1.5299350428058856E-6
A20170518_1500,-3.342994655386681E-7
A20170518_1800,-7.179834088435065E-7
A20170518_2100,3.7816141885336936E-8
A20170519_0000,1.3678121957254056E-5
A20170519_0300,3.3575999165538985E-5
A20170519_0600,2.228783159387173E-5
